run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_rgoq1s0_seed2,0.019222,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.43878278087290407,,0.4213038682289488,0.4213038682289488,0.4405255463564656,0.4405255463564656,,0.4213038682289488,0.4405255463564656,0.3721739830215772,1.6360331302727846,0.24615870147746854,1
ax1wm_finger_rgoq1s0_seed2,0.117435,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7938593396483921,,0.6870672125215623,0.6870672125215623,0.8045023942729855,0.8045023942729855,,0.6870672125215623,0.8045023942729855,0.45948366900404775,2.3983158090288037,0.2662569122254875,1
ax1wm_finger_rgoq1s0_seed2,0.649786,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7784526811308183,,1.1876177203990972,1.1876177203990972,1.8374037029975483,1.8374037029975483,,1.1876177203990972,1.8374037029975483,0.7516456129181924,5.015340045953958,0.32623215491350277,1
ax1wm_finger_rgoq1s0_seed3,-0.06512,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.21554409490347345,2.2157147106481716,0.274759251918904,0.27261849222177614,0.20963927663149123,0.20963927663149123,,0.27261849222177614,0.209859643760823,0.2147455950270404,1.8034058519684564,0.0563275381313186,1
ax1wm_finger_rgoq1s0_seed3,-0.043674,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4594600782891853,,0.4991740772589233,0.4991740772589233,0.4555003247262202,0.4555003247262202,,0.4991740772589233,0.4555003247262202,0.24333806286950907,2.0702033517443956,0.06118727160339132,1
ax1wm_finger_rgoq1s0_seed3,0.086705,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8351253145971665,,0.7562785352454993,0.7562785352454993,0.8429832962873004,0.8429832962873004,,0.7562785352454993,0.8429832962873004,0.4026995050579988,3.5357048416639536,0.09045975636342621,1
ax1wm_finger_rgoq1s0_seed3,0.517581,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.778997009995989,,1.3083733533383928,1.3083733533383928,1.8259538546624983,1.8259538546624983,,1.3083733533383928,1.8259538546624983,0.7930677272331298,7.046908943204397,0.16908581218666915,1
ax1wm_finger_rgoq1s0_seed4,-0.070936,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.21607620248910853,1.592793666472365,0.28058046175430695,0.27913316777851493,0.20964396540780572,0.20964396540780572,,0.27913316777851493,0.20979590422520575,0.23968889180656436,1.537542555094028,0.11026949292965503,1
ax1wm_finger_rgoq1s0_seed4,-0.022096,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4792038463874863,,0.49929620320540596,0.49929620320540596,0.4772005028924444,0.4772005028924444,,0.49929620320540596,0.4772005028924444,0.26551903336246807,1.756611183625372,0.11684708876147473,1
ax1wm_finger_rgoq1s0_seed4,0.059611,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8472407001444907,,0.7930322182772357,0.7930322182772357,0.8526431942154654,0.8526431942154654,,0.7930322182772357,0.8526431942154654,0.40189187661351927,2.816819380556111,0.1612167816379364,1
ax1wm_finger_rgoq1s0_seed4,0.537843,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7684523890877935,,1.2794042423236693,1.2794042423236693,1.817247551713362,1.817247551713362,,1.2794042423236693,1.817247551713362,0.8239964716660503,5.408114970690302,0.366612451023496,1
ax1wm_finger_rgoq1s0_seed5,-0.06802,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.2194455138767651,1.2116997299405436,0.28129802458759956,0.28027184623610735,0.21327770391354683,0.21327770391354683,,0.28027184623610735,0.21338738044514993,0.2483652474619808,1.6839286160302696,0.10521370929918553,1
ax1wm_finger_rgoq1s0_seed5,-0.010235,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.46809143672447084,,0.47739886872468884,0.47739886872468884,0.4671634229766486,0.4671634229766486,,0.47739886872468884,0.4671634229766486,0.26904810930887857,1.8155347955577514,0.11485295584124904,1
ax1wm_finger_rgoq1s0_seed5,0.102036,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8241712571319183,,0.7313829540259443,0.7313829540259443,0.8334186708228861,0.8334186708228861,,0.7313829540259443,0.8334186708228861,0.3776869406781522,2.582844751822367,0.15791779035507938,1
ax1wm_finger_rgoq1s0_seed5,0.585033,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7795429598561994,,1.2475864790255913,1.2475864790255913,1.8326193351857107,1.8326193351857107,,1.2475864790255913,1.8326193351857107,0.7296829442031278,4.991632092568312,0.30444362334606356,1
ax1wm_finger_rgoq1s0_seed6,-0.056589,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.2074826675649714,1.9186088170390576,0.2589406758365351,0.25711015950432636,0.20235137681448734,0.20235137681448734,,0.25711015950432636,0.20253990747434358,0.2623318194559007,1.4553081987537184,0.14337057578841775,1
ax1wm_finger_rgoq1s0_seed6,0.022435,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4542078080869961,,0.4338070940520269,0.4338070940520269,0.45624189687640654,0.45624189687640654,,0.4338070940520269,0.45624189687640654,0.2893000375409921,1.6253942403723212,0.1560824337396279,1
ax1wm_finger_rgoq1s0_seed6,0.109364,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8422661001974693,,0.7428136597694337,0.7428136597694337,0.852177671251463,0.852177671251463,,0.7428136597694337,0.852177671251463,0.38958032466720544,2.336913039745485,0.19550638854060523,1
ax1wm_finger_rgoq1s0_seed6,0.605614,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8081709922421756,,1.25750089545191,1.25750089545191,1.8631145332896348,1.8631145332896348,,1.25750089545191,1.8631145332896348,0.712448788647177,4.571423486556006,0.32741655981995066,1
