run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_synth_shq1s1_seed3,0.286151,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.675485796701289,,4.436679373644356,4.436679373644356,4.722830495843611,4.722830495843611,,4.436679373644356,4.722830495843611,0.6883023922422644,2.1290643534678426,0.4026633348134629,1
ax1wm_synth_shq1s1_seed3,-0.170718,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.323804316089574,,5.465888431160564,5.465888431160564,5.295169961896395,5.295169961896395,,5.465888431160564,5.295169961896395,0.7030817764477992,2.1536175042322903,0.4107538566202435,1
ax1wm_synth_shq1s1_seed4,0.438008,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.8973687214304109,,0.5314686928654798,0.5314686928654798,0.9694766796233603,0.9694766796233603,,0.5314686928654798,0.9694766796233603,0.6950289734040365,2.090478118542021,0.42002765948601717,1
ax1wm_synth_shq1s1_seed4,0.809023,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.3724514041017777,,1.6967489266986846,1.6967489266986846,2.5057715985706848,2.5057715985706848,,1.6967489266986846,2.5057715985706848,0.6940753886625171,2.1049757606763153,0.4156961932863848,1
ax1wm_synth_shq1s1_seed4,0.431418,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.612829140708158,,4.252790402427993,4.252790402427993,4.684208819383683,4.684208819383683,,4.252790402427993,4.684208819383683,0.6880407235404374,2.1085527552666163,0.4064163270555491,1
ax1wm_synth_shq1s1_seed4,-0.028168,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.337159231208109,,5.360602770039775,5.360602770039775,5.332434631318022,5.332434631318022,,5.360602770039775,5.332434631318022,0.6974055543845704,2.08932083164417,0.4168914727362847,1
ax1wm_synth_shq1s1_seed5,0.467945,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.9496848159699782,,0.5587759963814642,0.5587759963814642,1.0267212593140695,1.0267212593140695,,0.5587759963814642,1.0267212593140695,0.7142831198461763,2.201890787312716,0.4211201159680476,1
ax1wm_synth_shq1s1_seed5,0.788015,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.5383972602202243,,1.8802402869067838,1.8802402869067838,2.6682556203825922,2.6682556203825922,,1.8802402869067838,2.6682556203825922,0.7140057206948598,2.218321237521889,0.41719515102407406,1
ax1wm_synth_shq1s1_seed5,0.297579,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.67223586378902,,4.423892500937407,4.423892500937407,4.721471314191452,4.721471314191452,,4.423892500937407,4.721471314191452,0.713605644849629,2.2423946713979266,0.41051473302454916,1
ax1wm_synth_shq1s1_seed5,-0.087776,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.3124034641088596,,5.385456875471341,5.385456875471341,5.297680936858518,5.297680936858518,,5.385456875471341,5.297680936858518,0.7107195050952145,2.1427064439138905,0.42212974130879194,1
ax1wm_synth_shq1s1_seed6,0.457957,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.9429879502992453,,0.560422767731456,0.560422767731456,1.0183801121934906,1.0183801121934906,,0.560422767731456,1.0183801121934906,0.7513199167383777,2.1045000963054323,0.4846485524358364,1
